Circuit,Area_um_2_,Total_Power_nW_,Delay_ps__Critical_Path
Gaussian_Config4_Approx_10_7bit_A_cir3,18.81,168.045,833
Gaussian_Config4_Approx_10_10_SL_7bit_A_cir17,18.81,189.788,994
Gaussian_Config4_Approx_10_10_SL_7bit_B_cir10,19.152,84.815,892
Gaussian_Config4_Approx_100_10_7bit_C_cir17,19.152,91.862,1109
Gaussian_Config4_Approx_10_10_SL_7bit_B_cir18,19.152,96.969,842
Gaussian_Config4_Approx_100_10_7bit_C_cir16,19.152,131.844,840
Gaussian_Config4_Approx_10_10_SL_7bit_B_cir5,19.152,135.065,720
Gaussian_Config4_Approx_100_7bit_A_cir0,19.152,150.41,1023
Gaussian_Config4_Approx_10_10_SL_7bit_C_cir1,19.152,232.794,488
Gaussian_Config4_Approx_100_10_7bit_C_cir7,19.494,102.04,778
Gaussian_Config4_Approx_10_10_SL_7bit_C_cir7,19.494,129.502,733
Gaussian_Config4_Approx_100_10_7bit_A_cir8,19.494,231.315,672
Gaussian_Config4_Approx_10_7bit_A_cir1,19.836,106.858,847
Gaussian_Config4_Approx_10_7bit_B_cir5,19.836,109.164,847
Gaussian_Config4_Approx_10_10_SL_7bit_C_cir3,19.836,118.681,949
Gaussian_Config4_Approx_10_10_SL_7bit_A_cir5,20.178,91.095,842
Gaussian_Config4_Approx_10_7bit_B_cir3,20.178,116.911,1118
Gaussian_Config4_Approx_100_10_7bit_C_cir2,20.862,223.847,898
Gaussian_Config4_Approx_100_7bit_B_cir1,21.546,198.747,817
Gaussian_Config4_Approx_10_10_SL_7bit_C_cir12,21.546,251.446,628
Gaussian_Config4_Approx_100_7bit_B_cir13,24.282,285.957,715
Gaussian_Config3_Approx_10_7bit_B_cir10,42.066,490.714,1263
Gaussian_Config3_Approx_10_7bit_B_cir6,47.196,726.439,728
Gaussian_Config2_Approx_10_7bit_C_cir16,116.964,2349.067,1764
Gaussian_Config3_Approx_100_7bit_A_cir19,44.118,822.003,1308
Gaussian_Config3_Approx_100_7bit_B_cir1,48.222,553.456,1584
Gaussian_Config3_Approx_10_7bit_A_cir7,48.222,621.558,1206
Gaussian_Config3_Approx_10_7bit_A_cir14,45.144,728.671,896
Gaussian_Config3_Approx_10_7bit_A_cir8,40.698,372.677,1256
Gaussian_Config3_Approx_10_7bit_B_cir16,48.906,538.956,1313
Gaussian_Config3_Approx_100_7bit_A_cir0,44.802,699.421,1179
Gaussian_Config3_Approx_100_7bit_B_cir10,48.564,695.84,1115
Gaussian_Config3_Approx_100_7bit_A_cir9,44.802,575.933,1276
Gaussian_Config3_Approx_100_7bit_B_cir11,42.066,450.599,1141
Gaussian_Config3_Approx_10_7bit_A_cir0,43.092,662.423,1033
Gaussian_Config3_Approx_10_7bit_A_cir19,46.17,763.461,1187
Gaussian_Config3_Approx_10_7bit_B_cir17,43.092,655.438,1061
Gaussian_Config3_Approx_10_7bit_A_cir16,46.17,696.242,874
Gaussian_Config3_Approx_10_7bit_A_cir1,37.278,470.296,943
Gaussian_Config3_Approx_100_10_7bit_C_cir3,43.092,492.865,913
Gaussian_Config3_Approx_100_7bit_B_cir17,44.118,701.874,743
Gaussian_Config3_Approx_10_7bit_A_cir12,37.278,430.523,923
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir4,39.672,593.586,1114
Gaussian_Config3_Approx_10_7bit_A_cir5,43.776,722.596,1405
Gaussian_Config3_Approx_10_7bit_B_cir1,43.434,415.043,957
Gaussian_Config2_Approx_100_7bit_C_cir6,117.306,2555.549,2209
Gaussian_Config3_Approx_100_7bit_A_cir6,41.04,437.266,946
Gaussian_Config3_Approx_100_7bit_B_cir14,44.46,534.668,1357
Gaussian_Config2_Approx_10_7bit_C_cir8,123.12,2402.861,1855
Gaussian_Config3_Approx_100_10_7bit_C_cir13,38.988,540.447,993
Gaussian_Config3_Approx_100_7bit_B_cir19,42.066,456.883,909
Gaussian_Config3_Approx_10_7bit_A_cir13,41.382,551.131,1236
Gaussian_Config3_Approx_100_10_7bit_C_cir12,40.014,643.284,940
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir14,31.464,521.109,836
Gaussian_Config3_Approx_100_7bit_A_cir13,34.884,337.319,804
Gaussian_Config3_Approx_100_7bit_B_cir7,50.274,529.067,1398
Gaussian_Config3_Approx_100_10_7bit_C_cir15,42.75,615.049,990
Gaussian_Config3_Approx_10_7bit_B_cir12,50.274,719.547,938
Gaussian_Config3_Approx_100_7bit_B_cir8,45.486,600.06,909
Gaussian_Config3_Approx_100_10_7bit_C_cir19,43.434,587.885,745
Gaussian_Config3_Approx_10_7bit_A_cir6,43.092,574.927,926
Gaussian_Config3_Approx_100_10_7bit_C_cir18,40.014,596.003,1014
Gaussian_Config3_Approx_10_7bit_A_cir2,40.698,296.563,826
Gaussian_Config3_Approx_100_10_7bit_B_cir10,33.858,384.888,671
Gaussian_Config3_Approx_10_7bit_B_cir19,42.75,562.255,1045
Gaussian_Config3_Approx_100_7bit_B_cir4,49.932,511.349,1467
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir13,32.49,379.215,1014
Gaussian_Config3_Approx_100_10_7bit_C_cir11,42.066,549.639,926
Gaussian_Config3_Approx_100_7bit_A_cir18,42.75,626.496,1162
Gaussian_Config3_Approx_100_7bit_A_cir17,46.17,448.314,1301
Gaussian_Config3_Approx_10_7bit_B_cir13,41.724,488.25,1133
Gaussian_Config3_Approx_100_10_7bit_B_cir3,40.356,503.972,1141
Gaussian_Config3_Approx_100_7bit_A_cir8,39.672,368.612,1006
Gaussian_Config3_Approx_100_10_7bit_A_cir8,40.698,628.714,990
Gaussian_Config3_Approx_100_10_7bit_A_cir14,39.33,467.551,1034
Gaussian_Config3_Approx_10_7bit_A_cir9,45.828,440.126,1151
Gaussian_Config3_Approx_10_7bit_B_cir8,43.092,507.493,1426
Gaussian_Config3_Approx_100_10_7bit_C_cir10,45.486,714.166,988
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir19,34.884,537.995,719
Gaussian_Config3_Approx_100_10_7bit_A_cir10,31.122,324.231,1017
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir12,30.096,431.738,928
Gaussian_Config3_Approx_100_10_7bit_B_cir11,42.066,603.746,894
Gaussian_Config3_Approx_100_10_7bit_C_cir16,40.698,361.019,922
Gaussian_Config3_Approx_100_10_7bit_C_cir9,42.75,462.877,1058
Gaussian_Config3_Approx_10_7bit_A_cir17,44.46,565.991,1045
Gaussian_Config3_Approx_100_10_7bit_B_cir4,31.464,198.247,1338
Gaussian_Config3_Approx_10_7bit_B_cir3,31.464,259.415,1097
Gaussian_Config3_Approx_10_7bit_A_cir3,32.148,202.509,1146
Gaussian_Config3_Approx_10_7bit_A_cir15,32.49,208.671,1085
Gaussian_Config3_Approx_10_7bit_A_cir18,32.832,318.582,814
Gaussian_Config3_Approx_100_10_7bit_C_cir17,36.252,303.197,1169
Gaussian_Config3_Approx_10_7bit_A_cir4,37.278,480.086,1126
Gaussian_Config3_Approx_10_7bit_B_cir14,38.988,363.761,1272
Gaussian_Config2_Approx_10_7bit_C_cir1,124.83,2094.672,1973
Gaussian_Config2_Approx_100_7bit_C_cir17,138.51,2879.881,2360
Gaussian_Config3_Approx_10_7bit_B_cir15,42.066,514.35,1184
Gaussian_Config3_Approx_100_10_7bit_B_cir6,35.568,497.178,905
Gaussian_Config3_Approx_100_10_7bit_C_cir0,37.62,592.92,716
Gaussian_Config3_Approx_10_7bit_B_cir4,43.776,474.985,992
Gaussian_Config3_Approx_100_10_7bit_C_cir6,36.594,549.2,907
Gaussian_Config3_Approx_100_10_7bit_B_cir8,30.78,379.485,942
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir18,32.148,451.842,698
Gaussian_Config3_Approx_100_10_7bit_C_cir7,38.304,83.949,872
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir13,37.62,648.166,1016
Gaussian_Config3_Approx_100_10_7bit_A_cir0,30.438,212.373,1018
Gaussian_Config3_Approx_100_10_7bit_A_cir4,33.516,213.425,1087
Gaussian_Config3_Approx_100_10_7bit_A_cir13,32.832,246.096,939
Gaussian_Config3_Approx_100_10_7bit_C_cir14,31.806,474.343,1002
Gaussian_Config3_Approx_100_10_7bit_C_cir1,42.408,496.909,1493
Gaussian_Config3_Approx_100_10_7bit_B_cir17,37.962,571.763,1096
Gaussian_Config3_Approx_100_10_7bit_A_cir15,35.226,427.65,889
Gaussian_Config3_Approx_100_10_7bit_A_cir5,33.174,380.309,797
Gaussian_Config3_Approx_100_10_7bit_A_cir18,31.464,391.006,664
Gaussian_Config3_Approx_100_10_7bit_B_cir14,34.542,502.629,723
Gaussian_Config3_Approx_100_10_7bit_A_cir6,35.91,513.863,1004
Gaussian_Config3_Approx_100_10_7bit_B_cir2,36.252,552.177,771
Gaussian_Config3_Approx_100_7bit_A_cir1,37.62,281.851,849
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir19,35.568,368.889,988
Gaussian_Config3_Approx_100_10_7bit_B_cir19,32.49,304.802,750
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir1,32.49,550.584,1083
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir6,32.49,466.248,981
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir8,33.858,513.101,893
Gaussian_Config3_Approx_100_10_7bit_A_cir2,28.044,193.047,842
Gaussian_Config3_Approx_100_10_7bit_A_cir11,27.702,217.522,1004
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir15,33.174,449.8,800
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir14,30.096,365.722,912
Gaussian_Config3_Approx_100_10_7bit_A_cir12,24.624,199.414,822
Gaussian_Config3_Approx_100_10_7bit_B_cir7,34.542,375.876,1024
Gaussian_Config3_Approx_100_10_7bit_A_cir3,34.884,431.837,870
Gaussian_Config2_Approx_10_7bit_C_cir7,131.328,2397.887,2502
Gaussian_Config3_Approx_100_10_7bit_B_cir18,37.278,400.466,982
Gaussian_Config3_Approx_100_10_7bit_C_cir5,39.672,472.496,1366
Gaussian_Config3_Approx_100_10_7bit_C_cir8,35.568,329.266,1088
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir2,39.33,512.937,994
Gaussian_Config3_Approx_100_10_7bit_A_cir16,30.096,365.98,799
Gaussian_Config3_Approx_100_10_7bit_C_cir4,32.832,446.833,871
Gaussian_Config3_Approx_10_7bit_B_cir18,42.066,436.239,1079
Gaussian_Config3_Approx_10_7bit_B_cir0,39.33,345.146,1500
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir4,27.36,373.017,584
Gaussian_Config3_Approx_100_7bit_A_cir12,46.512,646.046,1260
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir17,34.2,441.291,1025
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir5,33.516,603.838,869
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir7,29.754,254.364,801
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir15,30.438,494.972,927
Gaussian_Config3_Approx_100_10_7bit_A_cir17,30.78,391.806,837
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir3,23.94,208.689,779
Gaussian_Config2_Approx_10_7bit_C_cir11,120.384,2192.485,2506
Gaussian_Config3_Approx_100_10_7bit_A_cir9,30.78,328.022,870
Gaussian_Config3_Approx_100_10_7bit_B_cir1,34.542,408.468,970
Gaussian_Config3_Approx_100_10_7bit_B_cir16,32.148,304.569,945
Gaussian_Config3_Approx_100_7bit_A_cir2,46.854,656.644,1348
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir2,32.49,435.001,1280
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir3,36.594,623.204,996
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir19,33.516,502.817,912
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir0,34.2,562.368,986
Gaussian_Config3_Approx_100_10_7bit_B_cir5,28.044,119.487,794
Gaussian_Config3_Approx_100_10_7bit_A_cir7,35.91,303.606,1065
Gaussian_Config3_Approx_100_10_7bit_B_cir13,34.884,355.94,1042
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir12,35.568,330.096,812
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir18,28.044,273.632,687
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir17,30.78,261.342,682
Gaussian_Config3_Approx_100_7bit_A_cir7,40.014,625.778,793
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir14,31.806,434.572,738
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir12,30.78,358.989,779
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir17,24.624,323.081,638
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir7,23.256,169.91,973
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir0,24.282,134.42,1234
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir1,22.23,148.466,727
Gaussian_Config3_Approx_100_10_7bit_B_cir9,40.698,752.545,899
Gaussian_Config3_Approx_100_10_7bit_B_cir0,32.49,336.277,1006
Gaussian_Config3_Approx_100_7bit_A_cir11,40.698,356.558,994
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir9,33.174,537.657,715
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir5,37.62,600.024,1298
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir11,28.044,290.326,757
Gaussian_Config3_Approx_100_10_7bit_A_cir19,34.2,577.349,763
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir1,38.304,601.535,972
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir5,23.94,271.297,641
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir8,20.178,124.721,891
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir9,27.36,374.127,803
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir16,27.36,316.888,814
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir16,33.858,474.982,899
Gaussian_Config3_Approx_100_10_7bit_A_cir1,32.49,386.209,816
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir3,30.438,422.974,732
Gaussian_Config3_Approx_100_10_7bit_B_cir15,26.676,242.221,747
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir0,31.122,511.951,971
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir13,30.096,430.087,825
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir7,25.308,157.607,992
Gaussian_Config3_Approx_10_10_SL_7bit_C_cir10,22.572,134.195,811
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir9,28.044,387.813,1116
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir2,20.52,237.3,812
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir4,23.256,176.158,864
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir18,18.81,193.445,525
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir8,32.148,505.986,743
Gaussian_Config3_Approx_100_10_7bit_B_cir12,33.858,389.47,1060
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir11,27.018,244.449,918
Gaussian_Config3_Approx_100_10_7bit_C_cir2,33.174,536.232,730
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir6,21.546,195.997,836
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir10,25.65,228.89,742
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir11,25.992,236.976,731
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir15,22.23,293.04,793
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir10,26.676,280.585,776
Gaussian_Config3_Approx_10_10_SL_7bit_B_cir16,31.122,477.556,1022
Gaussian_Config3_Approx_10_10_SL_7bit_A_cir6,31.122,448.544,726
Gaussian_Config2_Approx_100_7bit_A_cir17,48.222,986.979,1164
Gaussian_Config2_Approx_10_7bit_A_cir16,45.144,942.052,1041
Gaussian_Config2_Approx_100_7bit_B_cir2,53.694,981.022,1525
Gaussian_Config2_Approx_100_7bit_A_cir18,48.564,891.125,1074
Gaussian_Config2_Approx_100_7bit_B_cir16,53.352,1199.417,1219
Gaussian_Config2_Approx_100_10_7bit_C_cir0,53.694,970.738,984
Gaussian_Config2_Approx_100_7bit_A_cir16,46.512,812.103,1353
Gaussian_Config2_Approx_10_7bit_B_cir17,50.274,1168.426,1200
Gaussian_Config2_Approx_100_7bit_A_cir5,49.248,1043.973,1135
Gaussian_Config2_Approx_100_7bit_A_cir10,47.196,911.48,1052
Gaussian_Config2_Approx_10_7bit_B_cir11,53.352,1066.529,1305
Gaussian_Config2_Approx_100_7bit_A_cir12,50.958,903.624,1014
Gaussian_Config2_Approx_100_10_7bit_C_cir7,64.296,1227.595,1329
Gaussian_Config2_Approx_100_7bit_B_cir10,47.88,1075.777,1491
Gaussian_Config2_Approx_100_10_7bit_C_cir12,56.772,1130.997,1093
Gaussian_Config2_Approx_100_10_7bit_C_cir14,61.218,1213.918,1081
Gaussian_Config2_Approx_100_7bit_A_cir1,44.802,926.704,1214
Gaussian_Config2_Approx_100_7bit_A_cir2,48.222,1101.728,1172
Gaussian_Config2_Approx_100_7bit_B_cir5,48.906,1125.724,1327
Gaussian_Config2_Approx_100_7bit_B_cir13,57.798,1269.264,1459
Gaussian_Config2_Approx_100_7bit_B_cir4,55.062,1050.077,1640
Gaussian_Config2_Approx_100_7bit_B_cir3,49.248,1089.655,1008
Gaussian_Config2_Approx_10_7bit_A_cir2,51.984,992.039,1172
Gaussian_Config2_Approx_10_7bit_B_cir19,55.062,1069.537,1110
Gaussian_Config2_Approx_10_7bit_B_cir0,51.984,1122.508,1207
Gaussian_Config2_Approx_10_7bit_A_cir3,50.616,938.202,1352
Gaussian_Config2_Approx_100_7bit_B_cir7,48.222,1062.891,885
Gaussian_Config2_Approx_100_7bit_A_cir14,48.222,968.859,1294
Gaussian_Config2_Approx_100_7bit_A_cir19,52.668,1227.962,1245
Gaussian_Config2_Approx_100_7bit_B_cir14,50.958,930.391,1306
Gaussian_Config2_Approx_100_7bit_B_cir17,50.616,995.759,1388
Gaussian_Config2_Approx_10_7bit_B_cir18,49.248,960.356,1077
Gaussian_Config2_Approx_100_7bit_B_cir8,49.248,917.67,968
Gaussian_Config2_Approx_100_7bit_B_cir6,55.404,1210.544,969
Gaussian_Config2_Approx_100_7bit_B_cir11,46.17,917.086,918
Gaussian_Config2_Approx_100_7bit_B_cir12,52.326,1158.573,1468
Gaussian_Config2_Approx_100_7bit_A_cir7,51.3,1090.578,905
Gaussian_Config2_Approx_100_10_7bit_C_cir3,60.876,1405.564,1400
Gaussian_Config2_Approx_10_7bit_A_cir13,43.434,809.469,1375
Gaussian_Config2_Approx_10_7bit_B_cir3,51.3,1198.86,1242
Gaussian_Config2_Approx_10_7bit_A_cir14,46.512,875.21,942
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir5,40.014,741.216,1034
Gaussian_Config2_Approx_100_7bit_B_cir0,52.326,1015.583,973
Gaussian_Config2_Approx_10_7bit_A_cir5,44.802,963.94,1167
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir4,46.854,902.898,1061
Gaussian_Config2_Approx_10_7bit_B_cir1,51.3,1033.632,1064
Gaussian_Config2_Approx_100_7bit_A_cir9,44.802,948.918,1035
Gaussian_Config2_Approx_100_10_7bit_C_cir2,59.166,1116.186,1051
Gaussian_Config2_Approx_100_7bit_A_cir13,50.958,969.572,989
Gaussian_Config2_Approx_10_7bit_B_cir10,49.248,844.497,925
Gaussian_Config2_Approx_10_7bit_B_cir2,54.036,1172.114,1137
Gaussian_Config2_Approx_100_10_7bit_B_cir17,34.542,672.775,655
Gaussian_Config2_Approx_10_7bit_B_cir16,46.512,985.896,1389
Gaussian_Config2_Approx_100_7bit_A_cir0,49.932,968.327,1270
Gaussian_Config2_Approx_10_7bit_A_cir1,50.958,1187.518,1174
Gaussian_Config2_Approx_100_7bit_B_cir18,52.326,1006.819,911
Gaussian_Config2_Approx_100_7bit_A_cir11,48.906,915.974,972
Gaussian_Config2_Approx_10_7bit_A_cir0,49.248,934.266,1694
Gaussian_Config2_Approx_100_10_7bit_A_cir15,37.278,724.4,837
Gaussian_Config2_Approx_100_10_7bit_C_cir9,46.854,954.4,1091
Gaussian_Config2_Approx_100_10_7bit_B_cir5,36.936,801.615,1176
Gaussian_Config2_Approx_100_10_7bit_C_cir5,57.114,1021.604,1478
Gaussian_Config2_Approx_100_7bit_A_cir3,49.59,928.297,819
Gaussian_Config2_Approx_100_10_7bit_C_cir10,57.798,1251.137,1031
Gaussian_Config2_Approx_10_7bit_A_cir4,49.59,898.871,1331
Gaussian_Config2_Approx_100_10_7bit_B_cir3,38.304,666.897,793
Gaussian_Config2_Approx_100_10_7bit_C_cir8,60.876,902.933,1356
Gaussian_Config2_Approx_10_7bit_B_cir9,49.248,897.888,1283
Gaussian_Config2_Approx_100_7bit_A_cir15,42.408,838.045,1014
Gaussian_Config2_Approx_100_7bit_A_cir8,47.538,800.431,1252
Gaussian_Config2_Approx_100_10_7bit_C_cir18,55.404,912.955,1083
Gaussian_Config2_Approx_10_7bit_A_cir9,54.036,1108.466,1141
Gaussian_Config2_Approx_10_7bit_A_cir17,46.854,860.69,1006
Gaussian_Config2_Approx_100_10_7bit_B_cir6,44.46,902.328,967
Gaussian_Config2_Approx_100_10_7bit_A_cir8,37.962,829.774,843
Gaussian_Config2_Approx_10_7bit_B_cir6,49.248,975.682,1552
Gaussian_Config2_Approx_100_10_7bit_A_cir18,39.672,762.346,933
Gaussian_Config2_Approx_10_7bit_A_cir10,51.642,1065.139,1362
Gaussian_Config2_Approx_10_7bit_B_cir4,50.616,1014.603,1151
Gaussian_Config2_Approx_100_10_7bit_C_cir19,54.378,813.798,1160
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir18,49.248,934.938,960
Gaussian_Config2_Approx_10_7bit_B_cir12,45.486,830.799,833
Gaussian_Config2_Approx_10_7bit_A_cir7,47.88,1032.62,1383
Gaussian_Config2_Approx_100_10_7bit_B_cir9,39.672,643.392,941
Gaussian_Config2_Approx_10_7bit_A_cir11,49.248,968.273,1090
Gaussian_Config2_Approx_100_10_7bit_B_cir14,40.014,827.669,716
Gaussian_Config2_Approx_100_10_7bit_B_cir4,46.17,851.999,862
Gaussian_Config2_Approx_10_7bit_A_cir18,51.642,1040.999,971
Gaussian_Config2_Approx_100_10_7bit_B_cir7,43.092,850.633,808
Gaussian_Config2_Approx_100_10_7bit_B_cir10,37.962,738.942,696
Gaussian_Config2_Approx_100_10_7bit_A_cir6,39.672,719.692,1059
Gaussian_Config2_Approx_100_10_7bit_A_cir5,41.04,792.686,1078
Gaussian_Config2_Approx_10_7bit_B_cir5,51.984,979.263,970
Gaussian_Config2_Approx_100_7bit_B_cir15,47.88,992.385,1128
Gaussian_Config2_Approx_100_7bit_B_cir1,43.434,829.994,1075
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir19,55.404,1133.708,1093
Gaussian_Config2_Approx_10_7bit_A_cir6,48.906,924.064,950
Gaussian_Config2_Approx_100_10_7bit_B_cir2,42.408,809.069,798
Gaussian_Config2_Approx_100_10_7bit_B_cir16,33.516,603.625,662
Gaussian_Config2_Approx_100_7bit_A_cir4,45.486,793.063,883
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir2,41.04,836.543,712
Gaussian_Config2_Approx_100_7bit_A_cir6,48.222,999.532,1028
Gaussian_Config2_Approx_10_7bit_B_cir8,48.222,1047.725,1032
Gaussian_Config2_Approx_10_7bit_B_cir13,53.694,1048.667,1809
Gaussian_Config2_Approx_10_7bit_A_cir15,51.984,991.175,1359
Gaussian_Config2_Approx_100_10_7bit_A_cir3,38.988,834.983,971
Gaussian_Config2_Approx_100_10_7bit_B_cir8,35.568,566.915,961
Gaussian_Config2_Approx_100_7bit_B_cir19,49.59,1048.45,1381
Gaussian_Config2_Approx_100_10_7bit_C_cir6,51.642,1078.449,1134
Gaussian_Config2_Approx_100_10_7bit_B_cir15,38.988,630.444,845
Gaussian_Config2_Approx_100_10_7bit_B_cir0,41.382,734.64,1135
Gaussian_Config2_Approx_100_10_7bit_B_cir1,46.17,866.495,887
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir12,34.2,648.553,748
Gaussian_Config2_Approx_10_7bit_B_cir14,47.538,923.636,1392
Gaussian_Config2_Approx_100_7bit_B_cir9,49.59,892.582,1701
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir9,33.858,695,849
Gaussian_Config2_Approx_100_10_7bit_A_cir12,40.356,780.603,870
Gaussian_Config2_Approx_100_10_7bit_C_cir13,66.69,1161.298,1129
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir6,35.226,773.483,792
Gaussian_Config2_Approx_10_7bit_B_cir7,49.248,901.842,990
Gaussian_Config2_Approx_10_7bit_A_cir8,50.274,865.263,904
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir15,31.122,552.357,806
Gaussian_Config2_Approx_100_10_7bit_A_cir10,31.806,630.488,725
Gaussian_Config2_Approx_100_10_7bit_B_cir12,43.776,848.576,750
Gaussian_Config2_Approx_100_10_7bit_B_cir19,41.04,1009.265,1054
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir14,37.62,741.291,702
Gaussian_Config2_Approx_100_10_7bit_A_cir9,42.408,829.843,1056
Gaussian_Config2_Approx_100_10_7bit_A_cir2,40.356,897.803,953
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir16,39.672,780.532,1138
Gaussian_Config2_Approx_100_10_7bit_A_cir17,38.646,906.827,863
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir8,47.88,797.396,913
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir15,42.75,802.412,1089
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir2,48.906,860.082,968
Gaussian_Config2_Approx_100_10_7bit_C_cir4,56.43,1030.961,1262
Gaussian_Config2_Approx_10_7bit_B_cir15,51.3,882.159,1228
Gaussian_Config2_Approx_100_10_7bit_A_cir13,35.568,715.092,989
Gaussian_Config2_Approx_100_10_7bit_A_cir1,38.304,727.657,1158
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir1,29.754,592.418,669
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir3,38.988,756.769,774
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir17,47.88,809.8,1220
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir13,50.958,992.29,1078
Gaussian_Config2_Approx_100_10_7bit_C_cir11,50.616,997.093,997
Gaussian_Config2_Approx_100_10_7bit_B_cir13,38.304,770.372,834
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir14,50.274,788.377,1038
Gaussian_Config2_Approx_10_7bit_A_cir12,45.486,843.398,942
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir12,47.538,824.402,799
Gaussian_Config2_Approx_10_7bit_A_cir19,46.17,938.7,1068
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir19,33.858,643.009,566
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir19,39.33,787.619,833
Gaussian_Config2_Approx_10_10_SL_7bit_B_cir2,41.382,716.086,857
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir0,50.616,984.993,992
Gaussian_Config2_Approx_100_10_7bit_B_cir11,35.568,718.106,943
Gaussian_Config2_Approx_100_10_7bit_A_cir16,35.226,673.262,847
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir16,36.594,773.192,1199
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir7,32.832,667.892,1221
Gaussian_Config2_Approx_100_10_7bit_A_cir0,37.962,731.55,1095
Gaussian_Config2_Approx_10_10_SL_7bit_A_cir1,32.832,605.625,770
Gaussian_Config2_Approx_10_10_SL_7bit_C_cir16,49.59,910.153,1033
